id,name,last_msg_id,lang,product_name,desc_len,tone,keywords,stop_words,prod_plus
271297430,Vyacheslav,2202,rus,0,0,0,0,0,0
541642063,Азамат,5918,rus,Худи с начесом,middle_paragraph,neutral_tone,худи женское зип оверсайз молния для девочки капюшоном серое парные черное,0,0
1152666329,Alex,4866,rus,0,0,0,0,0,0
1243734141,Надежда,2321,rus,Губки для посуды целлюлозные,middle_paragraph,friendly_tone,0,0,0
607360653,Елена,7653,rus,Шорты мужские трикотажные,big_paragraph,optimistic_tone,"для тренировок и соревнований, домашняя одежда, бег, фитнес, тренировки на тренажерах или командные игры",женские,"удобную посадку и эргономичный крой, большие размеры, удобство и комфорт, заниматься спортом в помещении и на улице, подросткам и взрослым"
642715502,А,2287,rus,Коврик силиконовый для кухни,short_paragraph,sympathetic_tone,0,0,0
5175043826,Зарина,8169,rus,Мешок для стирки обуви,middle_paragraph,neutral_tone,"мешок для стирки, мешок для стирки обуви стиральной машине,чехол для стирки, мешок для стирки большой, сумка для стирки обуви, мешок для защиты обуви при стирке, мешок для деликатной стирки",нет,"на крепкой молнии, большой размер, для стирки больших размеров обуви, для стирки зимней обуви, для стирки мягких игрушек, для детской одежды, 2 слоя  слоя сетки: наружная с более крупным уплотненным плетением и внутренняя мелкоячеистая"
76310495,Ivan,3012,rus,Пилинг для кожи головы,big_paragraph,neutral_tone,Кожа головы,0,0
1197261188,София,2993,rus,0,0,0,0,0,0
973178715,Ольга,2593,rus,Детский стол и стул,big_paragraph,friendly_tone,детский стол и стул,0,0
477757100,Евгения,6305,rus,0,0,0,0,0,0
1160458617,Evgeniya,2997,rus,0,0,0,0,0,0
532163856,Анна,6852,rus,0,0,0,0,0,0
369102937,Гульшана,3041,rus,0,0,0,0,0,0
1770621677,Evgeniya,5564,rus,палантин женский,short_paragraph,neutral_tone,"шарф женский
палантин женский
палантин
платки и шарфы
шарфы, платки - палантины, женские
палантин кашемир
палантин женский кашемир
палантин теплый
шарфы женские
палантин женский теплый
палантин летний
шарф женский кашемир
шарфы женские демисезонные
палантин кашемир женский
шарф женский осень весна
палантины
палантины женские
палантин белый
шарф палантин женский
палантин легкий
женский шарф
палантин зимний",0,/start
